t,S,I
0.0,55748,1
1.8642410171780859,55747,2
1.9048862650658251,55748,1
4.822317319794329,55747,2
5.541438366651767,55746,3
5.602869834031691,55747,2
7.908952567325357,55746,3
8.136309163081428,55747,2
8.456671825584628,55748,1
9.221149375133843,55747,2
9.291792611177637,55748,1
11.538638003397272,55749,0
