t,S,I,R
0.0,55748,1,0
0.6292379083858649,55747,2,0
0.7443101534792599,55746,3,0
0.7989467559406637,55746,2,1
0.9532047854516279,55745,3,1
0.9587791646920141,55744,4,1
0.9722461952958494,55743,5,1
0.987419045918186,55742,6,1
1.089021752816771,55742,5,2
1.1192401073965625,55741,6,2
1.121330440456462,55740,7,2
1.1232076001075502,55739,8,2
1.1707102361422572,55738,9,2
1.181400449887108,55737,10,2
1.1874895107284242,55736,11,2
1.1940289172447145,55735,12,2
1.2000684012620328,55734,13,2
1.2020107861162923,55733,14,2
1.2115360484224873,55732,15,2
1.2196190730895098,55732,14,3
1.224256908211135,55731,15,3
1.226843403727371,55730,16,3
1.2281849796618212,55729,17,3
1.2321978558527467,55728,18,3
1.2335477981492688,55727,19,3
1.2349646684749565,55726,20,3
1.2391447759904126,55725,21,3
1.241635758167005,55724,22,3
1.2448480999602367,55724,21,4
1.2466248935598996,55723,22,4
1.2561688855359456,55722,23,4
1.2579630532912567,55721,24,4
1.2600922133039274,55720,25,4
1.2647689547924148,55719,26,4
1.2700954449835082,55719,25,5
1.271018682812736,55718,26,5
1.271788166947078,55717,27,5
1.2718268330171336,55716,28,5
1.2770459998242552,55716,27,6
1.2785715845942656,55715,28,6
1.2804538982529186,55714,29,6
1.2806497338242593,55713,30,6
1.2936938450715558,55712,31,6
1.300605178876049,55711,32,6
1.3018460372081355,55710,33,6
1.312778074380658,55709,34,6
1.3182469093923952,55708,35,6
1.3226749117175203,55708,34,7
1.32294201482861,55707,35,7
1.3334587291043989,55706,36,7
1.3342071822528627,55706,35,8
1.3357006861727538,55705,36,8
1.340288462553318,55704,37,8
1.3412052082310153,55703,38,8
1.3439001144977811,55702,39,8
1.3444749949984056,55701,40,8
1.3448437446480395,55700,41,8
1.3454345536625165,55699,42,8
1.3492357057452016,55698,43,8
1.3517950214527528,55697,44,8
1.35294940865308,55696,45,8
1.3542224511873668,55695,46,8
1.354366353783858,55694,47,8
1.3564968965850857,55693,48,8
1.3659856381525275,55692,49,8
1.3670707016205,55692,48,9
1.3682517150606437,55691,49,9
1.3688033732054552,55690,50,9
1.3698692342888883,55689,51,9
1.3744524505240354,55689,50,10
1.3747682281338196,55688,51,10
1.3755929159471851,55687,52,10
1.3767290979318256,55686,53,10
1.3831198145589436,55685,54,10
1.3834889574091265,55684,55,10
1.3836471662338337,55683,56,10
1.3850546336532852,55683,55,11
1.389681397713355,55682,56,11
1.3910718743575392,55681,57,11
1.3950802216963494,55680,58,11
1.3964258745001952,55679,59,11
1.3981615596362564,55678,60,11
1.3997104923118837,55677,61,11
1.4003185644988294,55676,62,11
1.4007346760678097,55675,63,11
1.4054779855813113,55674,64,11
1.4060652661628832,55673,65,11
1.4070034939686835,55672,66,11
1.40852885143427,55671,67,11
1.4114167104080981,55670,68,11
1.4117848870151426,55670,67,12
1.413167145419635,55669,68,12
1.4134383137678568,55668,69,12
1.4175346621867346,55667,70,12
1.4194741440888696,55666,71,12
1.4197783184248436,55665,72,12
1.4230637946466753,55664,73,12
1.4249698418328998,55663,74,12
1.4252318666625783,55662,75,12
1.4277611350957384,55661,76,12
1.4299735497545951,55660,77,12
1.430263798319021,55659,78,12
1.4312352858474422,55658,79,12
1.4331653538372922,55657,80,12
1.4355357469015457,55656,81,12
1.435750007969836,55655,82,12
1.437770868806201,55654,83,12
1.4386000774312795,55653,84,12
1.4404437561631953,55653,83,13
1.441641804353105,55652,84,13
1.4427035156395949,55651,85,13
1.4431331646549939,55651,84,14
1.4433074530632297,55650,85,14
1.4434459453426696,55649,86,14
1.445948812886272,55648,87,14
1.4461659134973606,55647,88,14
1.4492485544625877,55646,89,14
1.4495794778094178,55645,90,14
1.4503735027695934,55644,91,14
1.450396824462255,55643,92,14
1.4517385910402854,55642,93,14
1.4536574512862122,55641,94,14
1.4553066236022498,55640,95,14
1.4559159191894615,55640,94,15
1.4570845527070426,55639,95,15
1.457473708807781,55638,96,15
1.4576404999054455,55637,97,15
1.4596744292878878,55636,98,15
1.4614446254151927,55635,99,15
1.461582274421601,55634,100,15
1.4623250914914556,55633,101,15
1.4640810855187691,55632,102,15
1.4672962570952135,55631,103,15
1.4681240886128009,55630,104,15
1.468349262741798,55629,105,15
1.468621485916698,55628,106,15
1.469080346469584,55627,107,15
1.4705448575017734,55626,108,15
1.471356181551281,55625,109,15
1.472143397807146,55624,110,15
1.474317603265165,55623,111,15
1.4746443804471159,55622,112,15
1.4749701025134465,55621,113,15
1.4772278505769656,55620,114,15
1.478865174098059,55619,115,15
1.4790462181484652,55618,116,15
1.4793156154621907,55617,117,15
1.4793494185742695,55616,118,15
1.4797657949223557,55615,119,15
1.4814438435070008,55614,120,15
1.4820294794151299,55613,121,15
1.4843696771740487,55612,122,15
1.4849466817567136,55611,123,15
1.4851152398226615,55610,124,15
1.486484004832809,55609,125,15
1.4866981969930666,55608,126,15
1.4874282446003575,55607,127,15
1.4896631350558225,55606,128,15
1.4898913447232816,55605,129,15
1.4910071848006596,55604,130,15
1.4910956263996045,55603,131,15
1.4912702611854138,55602,132,15
1.491605807735782,55601,133,15
1.4923631120788232,55600,134,15
1.4933944634282006,55599,135,15
1.4934259016870097,55598,136,15
1.4937416065204037,55597,137,15
1.4938046956637274,55596,138,15
1.4944163844630567,55595,139,15
1.494759950284366,55594,140,15
1.4966099837699434,55593,141,15
1.4968230802162683,55592,142,15
1.4971726508456595,55591,143,15
1.4989239120972864,55590,144,15
1.4992882752379715,55589,145,15
1.5001000598248027,55588,146,15
1.5013006664867237,55587,147,15
1.50242295800754,55586,148,15
1.5027294208680864,55585,149,15
1.5036334734160446,55584,150,15
1.5037918810618784,55583,151,15
1.504253415859775,55583,150,16
1.5045205193385456,55583,149,17
1.5045724452416296,55582,150,17
1.5050302747940623,55581,151,17
1.50521385502589,55580,152,17
1.5055546003475606,55580,151,18
1.5055680967470146,55579,152,18
1.5059592715363193,55579,151,19
1.506192508969035,55578,152,19
1.5066837148314622,55577,153,19
1.5075153091240776,55576,154,19
1.5079174538645725,55575,155,19
1.5080160805412812,55574,156,19
1.5087490681213322,55573,157,19
1.5092896532926048,55572,158,19
1.509380912336857,55571,159,19
1.510641560249662,55570,160,19
1.5116290122900136,55569,161,19
1.5136247150645572,55568,162,19
1.513941978675161,55567,163,19
1.514702970997241,55566,164,19
1.5155896893300818,55565,165,19
1.516999735045887,55564,166,19
1.5172142217398596,55563,167,19
1.5179487374204896,55562,168,19
1.5192441366473404,55562,167,20
1.5205416346022005,55561,168,20
1.521008019086435,55561,167,21
1.5214145168759303,55560,168,21
1.5219733961561657,55559,169,21
1.5224845860622047,55558,170,21
1.5229050209047488,55558,169,22
1.5235633217222122,55557,170,22
1.524015006050576,55556,171,22
1.5240479011490977,55555,172,22
1.5245164753459859,55554,173,22
1.5253649332127077,55553,174,22
1.5263998514824597,55552,175,22
1.5264288027361541,55551,176,22
1.5267696182746575,55550,177,22
1.5268845691994768,55550,176,23
1.5271599358665173,55549,177,23
1.5295015144921933,55548,178,23
1.5307627485825759,55547,179,23
1.5317469473099234,55547,178,24
1.5321582661759536,55546,179,24
1.5324257597285302,55545,180,24
1.5330551212940557,55544,181,24
1.5330943964568964,55543,182,24
1.5331810365390321,55542,183,24
1.5336406234071622,55541,184,24
1.5341644437199824,55540,185,24
1.5342832773537924,55539,186,24
1.5349026351702049,55539,185,25
1.5353275438539244,55538,186,25
1.5357906839334716,55537,187,25
1.5359936351514685,55536,188,25
1.536509849338333,55536,187,26
1.536581892496482,55535,188,26
1.5368615582055332,55534,189,26
1.5371289674274964,55534,188,27
1.5372808660480772,55533,189,27
1.5380739886554589,55532,190,27
1.5390589684775524,55531,191,27
1.539360174278154,55530,192,27
1.5395159447350977,55529,193,27
1.5403840343591655,55528,194,27
1.5408444273386765,55527,195,27
1.5412173571149652,55527,194,28
1.5414781623419465,55526,195,28
1.5415087811211994,55525,196,28
1.5431689229310375,55524,197,28
1.543542681233478,55523,198,28
1.54493356659894,55522,199,28
1.5461079801259938,55521,200,28
1.5463315646433387,55520,201,28
1.5467794610599277,55519,202,28
1.5473976809819006,55518,203,28
1.5474019300136077,55517,204,28
1.5499403035749328,55516,205,28
1.5506340363182551,55515,206,28
1.551934545339138,55514,207,28
1.5519595476455958,55513,208,28
1.552302203754628,55512,209,28
1.5525870832266861,55511,210,28
1.5527851674098474,55510,211,28
1.552956090215147,55509,212,28
1.5536914783735014,55508,213,28
1.5540498095632111,55507,214,28
1.5545170356752753,55506,215,28
1.5553023591054438,55505,216,28
1.5554199481907438,55504,217,28
1.5559699454700553,55503,218,28
1.5560691000673668,55502,219,28
1.5562547363602866,55502,218,29
1.5564316323563512,55501,219,29
1.5566922865005126,55500,220,29
1.5569513036490619,55499,221,29
1.5569566603586817,55498,222,29
1.5585214992907739,55497,223,29
1.5587793285713096,55497,222,30
1.559547804110418,55496,223,30
1.559865233594531,55495,224,30
1.5605712176011302,55494,225,30
1.5616456467142132,55493,226,30
1.5618364465553571,55492,227,30
1.5620149074962162,55491,228,30
1.562905555589259,55490,229,30
1.5655785035917205,55489,230,30
1.5656482604944844,55488,231,30
1.5657540795832907,55487,232,30
1.5659548372695316,55486,233,30
1.5660339304969038,55485,234,30
1.5669912510802102,55484,235,30
1.567373800118581,55483,236,30
1.5673939217094883,55482,237,30
1.568197224934583,55481,238,30
1.5685031937830283,55480,239,30
1.569700674155893,55480,238,31
1.5697863189126295,55479,239,31
1.5701309948568876,55478,240,31
1.5708585700650861,55477,241,31
1.5722324690909284,55476,242,31
1.573117886371737,55475,243,31
1.5745370652864996,55474,244,31
1.5747107299109226,55473,245,31
1.5747998589023662,55472,246,31
1.5752242642594738,55471,247,31
1.575957186356221,55470,248,31
1.5759721459424314,55469,249,31
1.576579627556097,55468,250,31
1.5765960761652145,55468,249,32
1.5775949112121292,55468,248,33
1.5776925185774873,55467,249,33
1.5778607924721129,55466,250,33
1.577886471839171,55465,251,33
1.577897236677805,55464,252,33
1.5781315649623515,55463,253,33
1.578261680359111,55462,254,33
1.5785155116085978,55461,255,33
1.5791526653852062,55460,256,33
1.57941156410272,55459,257,33
1.5795967906080965,55458,258,33
1.5800555995926047,55457,259,33
1.5802166303995058,55456,260,33
1.5806387483882274,55455,261,33
1.5810762666888702,55454,262,33
1.5825569209834998,55453,263,33
1.582768177147577,55452,264,33
1.58295327819801,55451,265,33
1.5831340553730842,55450,266,33
1.5834993782579736,55449,267,33
1.5840379463418768,55448,268,33
1.5848095677593548,55447,269,33
1.5851247494485778,55446,270,33
1.5852293684262417,55445,271,33
1.585559304843198,55444,272,33
1.5856101761744883,55443,273,33
1.5872286060587062,55442,274,33
1.5875577818011823,55441,275,33
1.5875842563850977,55440,276,33
1.5875974073644266,55439,277,33
1.5881290862209325,55438,278,33
1.5893816333757413,55437,279,33
1.589487606772531,55436,280,33
1.5895184523733445,55435,281,33
1.5919307056081633,55434,282,33
1.5919399949665896,55434,281,34
1.5922578106394507,55433,282,34
1.592596781683946,55432,283,34
1.5934496381234164,55431,284,34
1.5937274409167894,55430,285,34
1.593747381574529,55429,286,34
1.5949786737704181,55428,287,34
1.5949933224895174,55428,286,35
1.5950553980428004,55427,287,35
1.5954310804889893,55426,288,35
1.5960722999796986,55426,287,36
1.5970105304038413,55425,288,36
1.5974524921760278,55424,289,36
1.5975449121529661,55423,290,36
1.5975981321883073,55422,291,36
1.598519202028783,55421,292,36
1.5991222737099102,55420,293,36
1.5999948682147902,55419,294,36
1.6008118635448316,55418,295,36
1.601050029912349,55417,296,36
1.6012624136678242,55417,295,37
1.6015155228729991,55416,296,37
1.6015180156883146,55415,297,37
1.6027843658756784,55414,298,37
1.6033755230145181,55413,299,37
1.6042539588185722,55412,300,37
1.6045653137297382,55411,301,37
1.6048835971485738,55410,302,37
1.6052415090956607,55409,303,37
1.6055081658754613,55408,304,37
1.6055705947725918,55407,305,37
1.605632813683251,55406,306,37
1.606479346428201,55405,307,37
1.6067282606556723,55404,308,37
1.6070066775947462,55403,309,37
1.6071135793730642,55402,310,37
1.6072063284515488,55401,311,37
1.6077073580010552,55400,312,37
1.607768565051229,55399,313,37
1.6078520559704692,55398,314,37
1.6080784208339782,55397,315,37
1.6081289830834127,55397,314,38
1.6090661061267357,55396,315,38
1.6091767584582681,55395,316,38
1.6092060595154771,55394,317,38
1.6094215317105967,55393,318,38
1.6097840733265583,55392,319,38
1.6098182684842504,55391,320,38
1.6099084186350587,55390,321,38
1.609991624915906,55390,320,39
1.6101838139368718,55389,321,39
1.610623490307572,55388,322,39
1.6107934756169788,55387,323,39
1.6114655067658177,55387,322,40
1.6116873509109992,55386,323,40
1.6119744627012742,55385,324,40
1.6121212293794633,55384,325,40
1.6124630569300606,55383,326,40
1.6125057029805903,55383,325,41
1.6127576524700475,55382,326,41
1.6135307906626053,55381,327,41
1.6135802154866485,55380,328,41
1.6142621296327238,55379,329,41
1.6154664028222818,55378,330,41
1.6156261519547814,55377,331,41
1.6164660650320342,55376,332,41
1.6174628776002669,55375,333,41
1.6180670193888442,55374,334,41
1.618677311953858,55373,335,41
1.618761648886807,55372,336,41
1.6188922273644888,55371,337,41
1.619388228396402,55370,338,41
1.619639535087901,55369,339,41
1.6197916967913555,55368,340,41
1.6197950798434644,55367,341,41
1.619810346476274,55366,342,41
1.6201298630954473,55365,343,41
1.6202014144863848,55364,344,41
1.6211302694043397,55363,345,41
1.6216176953055021,55362,346,41
1.6216579502215178,55361,347,41
1.6219815157347064,55360,348,41
1.6220446975158256,55360,347,42
1.6221555410075348,55359,348,42
1.6221801513784997,55358,349,42
1.622580170135842,55357,350,42
1.622890583313071,55356,351,42
1.622998606545576,55355,352,42
1.6233124975477944,55354,353,42
1.623529210631775,55353,354,42
1.6239178114976012,55352,355,42
1.6239767596790189,55351,356,42
1.6240586414233484,55350,357,42
1.624136892458632,55349,358,42
1.6244786100159463,55348,359,42
1.624507381020595,55347,360,42
1.6253576006069816,55346,361,42
1.6267671038479115,55345,362,42
1.6268280010160057,55344,363,42
1.6269444968334583,55343,364,42
1.6277708610808648,55342,365,42
1.6280691280296182,55341,366,42
1.628464498231625,55340,367,42
1.6288060525917065,55339,368,42
1.6293341426863173,55338,369,42
1.6294503199121628,55337,370,42
1.6307279289826877,55336,371,42
1.6308491623831871,55335,372,42
1.630981034082118,55334,373,42
1.63146529608666,55333,374,42
1.6330408203105242,55333,373,43
1.6331724503971647,55332,374,43
1.6342549137357185,55331,375,43
1.6343965362350958,55331,374,44
1.6347487487536543,55330,375,44
1.6349349701915772,55329,376,44
1.635264626005219,55328,377,44
1.6355089582596023,55327,378,44
1.6357693829674738,55326,379,44
1.636285395599268,55325,380,44
1.636328953362124,55324,381,44
1.636334466548206,55324,380,45
1.6363429211325866,55323,381,45
1.6365001422262673,55322,382,45
1.6366030333194537,55321,383,45
1.6376446692838917,55320,384,45
1.637701743456155,55319,385,45
1.6387571371471046,55318,386,45
1.6388268772673305,55318,385,46
1.6396189460295412,55317,386,46
1.6399140395754401,55316,387,46
1.6399356447667253,55315,388,46
1.6400882200665337,55314,389,46
1.6404620733692687,55313,390,46
1.640833923759834,55313,389,47
1.641753661062195,55312,390,47
1.6425930872208356,55311,391,47
1.6425956651230944,55310,392,47
1.642637569170342,55310,391,48
1.6426743098084216,55309,392,48
1.6427823106431645,55308,393,48
1.6439943175645169,55307,394,48
1.6440807851163477,55306,395,48
1.644086762705915,55305,396,48
1.6441329147437898,55304,397,48
1.6442854696838993,55304,396,49
1.6446309585128174,55303,397,49
1.6452998692215857,55302,398,49
1.6455534695621783,55301,399,49
1.6466784770545335,55301,398,50
1.647013592800699,55301,397,51
1.6477710053573118,55300,398,51
1.647912183622259,55299,399,51
1.6489810024169587,55298,400,51
1.6490952369071354,55297,401,51
1.6495800615598015,55296,402,51
1.6497779049973118,55295,403,51
1.6498474190199104,55295,402,52
1.65079365971202,55294,403,52
1.651342473259009,55293,404,52
1.651623032332747,55292,405,52
1.65188418411022,55291,406,52
1.6526380443737942,55290,407,52
1.653009549770675,55289,408,52
1.6534500734312125,55288,409,52
1.654037956676805,55287,410,52
1.654060720486053,55287,409,53
1.6540844905699874,55286,410,53
1.6541074483216427,55285,411,53
1.6543460567039858,55285,410,54
1.6548165767853362,55284,411,54
1.6550135266729,55284,410,55
1.655064449635878,55283,411,55
1.6551362430380816,55283,410,56
1.6557945636228057,55282,411,56
1.6559695418113194,55281,412,56
1.6559779046525134,55280,413,56
1.6562499013603573,55279,414,56
1.6563474042089388,55278,415,56
1.6563627353667407,55277,416,56
1.656454907268856,55276,417,56
1.6566486930923379,55275,418,56
1.657036625754595,55274,419,56
1.6570403432688314,55274,418,57
1.6571291438268787,55273,419,57
1.6571543878176356,55272,420,57
1.6572635920894974,55271,421,57
1.6572726489091556,55271,420,58
1.6573790320782145,55271,419,59
1.6574597881791515,55270,420,59
1.6577159772999008,55269,421,59
1.6577884793631419,55268,422,59
1.6582652542158418,55267,423,59
1.6583733064352955,55266,424,59
1.6587095941795849,55265,425,59
1.6595193815576352,55264,426,59
1.6596530504998177,55263,427,59
1.6596801912571937,55262,428,59
1.6600220043388647,55261,429,59
1.6602096949209406,55260,430,59
1.660644450798909,55259,431,59
1.6606596418545787,55258,432,59
1.6607154250748075,55257,433,59
1.6611778468885718,55256,434,59
1.6612447324132154,55255,435,59
1.6621091111836557,55254,436,59
1.6627596322021732,55253,437,59
1.6630893500843542,55252,438,59
1.6632693573555002,55251,439,59
1.6634209059665392,55251,438,60
1.6634438414981145,55250,439,60
1.663515424562035,55250,438,61
1.6639527333195077,55249,439,61
1.6640763590953942,55248,440,61
