t,S,I,R
0.0,55748,1,0
0.5118553270990174,55747,2,0
0.7248552380041589,55746,3,0
0.7967641008591102,55745,4,0
1.2812187381228695,55744,5,0
1.3026590490946184,55744,4,1
1.4863615253564553,55743,5,1
1.5381013755903665,55742,6,1
1.6752826536036118,55741,7,1
1.7388648499296566,55740,8,1
1.7983827045832892,55739,9,1
1.800732517276619,55739,8,2
1.8789965869667848,55738,9,2
1.9434507178489047,55737,10,2
1.945411110809743,55737,9,3
2.0477559043755496,55736,10,3
2.0955046451461756,55735,11,3
2.1044776440131376,55735,10,4
2.172912427715324,55735,9,5
2.2068531237777527,55734,10,5
2.3118173074845036,55733,11,5
2.396126868533671,55732,12,5
2.4212777985318334,55731,13,5
2.4752913028219843,55730,14,5
2.500107450646368,55730,13,6
2.520474250229612,55729,14,6
2.55731325579109,55728,15,6
2.5588133919739477,55727,16,6
2.559297441519982,55726,17,6
2.5669602957524917,55725,18,6
2.792670081668052,55725,17,7
2.8119509226125112,55725,16,8
2.914451664350127,55724,17,8
2.9234419604932644,55723,18,8
2.935004204419113,55722,19,8
2.9407111983221457,55721,20,8
3.0240069671930225,55720,21,8
3.040810695131516,55719,22,8
3.0472396434515256,55718,23,8
3.0750597490481617,55717,24,8
3.0759498749667418,55716,25,8
3.1192846165459027,55715,26,8
3.124024409114652,55714,27,8
3.133648199580626,55714,26,9
3.141960907002275,55713,27,9
3.161111033863805,55712,28,9
3.169481476424439,55711,29,9
3.2077926963961767,55710,30,9
3.228086755232881,55709,31,9
3.2362628991697653,55708,32,9
3.259387978328247,55708,31,10
3.2610180228747385,55708,30,11
3.2649261772034373,55708,29,12
3.266691835359067,55708,28,13
3.2884032341857217,55707,29,13
3.299898471702482,55706,30,13
3.302683454537647,55705,31,13
3.305628948268256,55704,32,13
3.3125503238050786,55703,33,13
3.313019098163058,55703,32,14
3.3490775434936197,55702,33,14
3.3612876122501762,55701,34,14
3.3761403121716977,55700,35,14
3.3797126065753544,55699,36,14
3.3891993119707373,55698,37,14
3.396550213609767,55697,38,14
3.4004493696519806,55696,39,14
3.4107391963561886,55695,40,14
3.418631678934272,55694,41,14
3.432430175225987,55694,40,15
3.438945965946429,55693,41,15
3.439445492900633,55692,42,15
3.4398921895213297,55692,41,16
3.442174829420962,55691,42,16
3.44538313695203,55690,43,16
3.450786999470113,55689,44,16
3.4730035593524895,55689,43,17
3.4734311181170527,55688,44,17
3.477042501453135,55687,45,17
3.490258525375212,55686,46,17
3.506588123828177,55685,47,17
3.5076597792661213,55684,48,17
3.5202511657461075,55683,49,17
3.530831994728604,55683,48,18
3.537385927555158,55682,49,18
3.5388769987093,55681,50,18
3.5412943207957857,55680,51,18
3.5480685288366915,55679,52,18
3.559704048461448,55678,53,18
3.5626505375866833,55677,54,18
3.5694305977308733,55676,55,18
3.5694890345848287,55675,56,18
3.5732149434683858,55674,57,18
3.574373420390635,55674,56,19
3.5782263737355735,55674,55,20
