t,S,I,R
0.0,55748,1,0
0.3993586323243967,55747,2,0
0.7191111449274548,55746,3,0
0.8121220354476426,55745,4,0
0.8566395885245064,55745,3,1
1.03898174283657,55744,4,1
1.1429420577930924,55743,5,1
1.1457815157125655,55742,6,1
1.1621126898965184,55741,7,1
1.2122679321199608,55740,8,1
1.287896081516243,55739,9,1
1.4612764836966508,55738,10,1
1.4637549041273006,55738,9,2
1.5459423640147332,55737,10,2
1.564743159352509,55736,11,2
1.5781060345026736,55735,12,2
1.62351380357579,55734,13,2
1.7125376523103553,55733,14,2
1.839893923481032,55732,15,2
1.849621087779802,55732,14,3
1.867609704818816,55731,15,3
1.8756379599880129,55730,16,3
1.9814744148568995,55729,17,3
1.994221671337185,55728,18,3
2.010745180875136,55727,19,3
2.0207736838224193,55727,18,4
2.027030811935986,55726,19,4
2.027681326326409,55725,20,4
2.037488862929331,55725,19,5
2.0515938592976304,55724,20,5
2.07767564420169,55723,21,5
2.0782641713847987,55722,22,5
2.1167841526390943,55721,23,5
2.128448628879712,55721,22,6
2.1429114129430737,55720,23,6
2.1446409864002387,55719,24,6
2.1568869926708705,55718,25,6
2.1772212803243813,55718,24,7
2.1866523766707555,55717,25,7
2.18787756346066,55716,26,7
2.202164187118304,55715,27,7
2.2193949463106213,55714,28,7
2.230768277275448,55714,27,8
2.2435570726915435,55713,28,8
2.246087524701897,55712,29,8
2.2520568140028274,55711,30,8
2.2532120082145086,55710,31,8
2.2612148400327134,55709,32,8
2.2824004646658747,55708,33,8
2.2867416208657025,55707,34,8
2.289131629381741,55706,35,8
2.291833143104827,55705,36,8
2.3049002154576423,55704,37,8
2.3144233169054074,55703,38,8
2.322283720723533,55702,39,8
2.32302979612902,55702,38,9
2.3395434655907392,55701,39,9
2.3406367219893935,55700,40,9
2.369007475965548,55700,39,10
2.3691281501602037,55699,40,10
2.3908192181534904,55698,41,10
2.3912248474332465,55697,42,10
2.4012542014295035,55696,43,10
2.4019048126548728,55695,44,10
2.401935505212278,55694,45,10
2.4099180425496605,55693,46,10
2.4144286280260268,55692,47,10
2.4182383493660202,55692,46,11
2.4194380104420548,55691,47,11
2.4225341793413255,55690,48,11
2.440354697830124,55689,49,11
2.4447120210156945,55688,50,11
2.44725644846831,55687,51,11
2.448800194205106,55686,52,11
2.4512682479211763,55685,53,11
2.4512990326575648,55684,54,11
2.4689366569721813,55683,55,11
2.4966537299236915,55682,56,11
2.4993004654799273,55681,57,11
2.50248355039842,55680,58,11
