t,S,I,R
0.0,55748,1,0
1.2370738530523926,55747,2,0
1.2590130243474886,55746,3,0
1.5192986078353403,55746,2,1
1.9685530643940257,55745,3,1
2.6137243879190857,55744,4,1
2.7165472894824627,55743,5,1
2.7407657359635844,55742,6,1
2.78880097393365,55741,7,1
2.911136846270044,55740,8,1
2.9434533194284516,55739,9,1
3.017389290553231,55738,10,1
3.0348057098838246,55737,11,1
3.0655645245300374,55737,10,2
3.0692435713980597,55736,11,2
3.13417994520344,55736,10,3
3.1602388319158443,55735,11,3
3.2109993051698744,55735,10,4
3.2702174318949577,55734,11,4
3.3749474539434754,55734,10,5
3.4263407749669383,55733,11,5
3.4625812513072205,55732,12,5
3.48935667735607,55731,13,5
3.5340023505685254,55730,14,5
3.5494636577597642,55729,15,5
3.5558310543165494,55729,14,6
3.556849708189733,55728,15,6
3.5945891421188763,55727,16,6
3.6203521273344133,55727,15,7
3.6465654366389257,55726,16,7
3.661810248799733,55725,17,7
3.6843013862325704,55724,18,7
3.7329178557732132,55723,19,7
3.749108970753511,55722,20,7
3.7552177556106257,55721,21,7
3.7956955735451308,55721,20,8
3.8309077615122553,55720,21,8
3.8328243645921014,55720,20,9
3.8367314225723224,55719,21,9
3.8544976528502373,55719,20,10
3.8550654313499053,55718,21,10
3.8683172566178645,55717,22,10
3.871456040783174,55716,23,10
3.894044309141652,55716,22,11
3.8951631191508227,55715,23,11
3.9132257900002254,55715,22,12
3.9158609174876657,55714,23,12
3.956244883701293,55713,24,12
3.961040292152472,55712,25,12
3.967961430955201,55711,26,12
3.9766208854192713,55710,27,12
3.9791765571584046,55709,28,12
3.9979529239619724,55708,29,12
4.038965803648163,55707,30,12
4.041400068198579,55706,31,12
4.084081560344707,55705,32,12
4.092636768131419,55704,33,12
4.107564164826996,55704,32,13
4.126672967198194,55704,31,14
4.143755567874227,55703,32,14
4.153981057051465,55703,31,15
4.154287144643459,55703,30,16
4.160237185963984,55702,31,16
4.161949454370506,55701,32,16
4.163030739417216,55700,33,16
4.204646658793668,55700,32,17
4.206659978543202,55699,33,17
4.217775110449903,55698,34,17
4.240001332012614,55697,35,17
4.254086056753163,55697,34,18
4.2729738107091215,55696,35,18
4.282558841073676,55695,36,18
4.283363939708164,55694,37,18
4.286542107123841,55693,38,18
4.287137801293274,55692,39,18
4.289422572136835,55691,40,18
4.294708197204776,55690,41,18
4.29546494338124,55689,42,18
4.309773823657069,55688,43,18
4.310271988398959,55687,44,18
4.311003727299922,55686,45,18
4.312570200894846,55685,46,18
4.314530091371076,55684,47,18
4.318150181927729,55683,48,18
4.31879529108892,55682,49,18
4.329457515774239,55681,50,18
4.3307590832684655,55680,51,18
4.336010048241765,55679,52,18
4.3371833134536795,55678,53,18
4.340213442870214,55677,54,18
4.345586456959115,55677,53,19
4.346764555544726,55676,54,19
4.350902469904065,55675,55,19
4.3514866732264155,55674,56,19
4.353950739842399,55673,57,19
4.355978178436862,55672,58,19
4.372503992925333,55671,59,19
4.372788235821125,55670,60,19
4.372831241044659,55669,61,19
4.374415373816294,55668,62,19
4.374888977890857,55667,63,19
4.376964978425968,55666,64,19
4.377478420291393,55665,65,19
4.377835329194297,55664,66,19
4.380911909221707,55663,67,19
4.383845779215553,55663,66,20
4.385389586678472,55662,67,20
4.38742462192358,55661,68,20
4.390245626501457,55660,69,20
4.390545477575877,55659,70,20
4.390606595634562,55658,71,20
4.390996235313131,55657,72,20
4.392090645281322,55656,73,20
4.3924099172032225,55655,74,20
4.395176734841327,55654,75,20
4.3971223181354135,55653,76,20
4.40037933646449,55652,77,20
4.40086170594671,55651,78,20
4.4009717000229305,55650,79,20
4.401367933305808,55649,80,20
4.406686262437733,55648,81,20
4.40819387161347,55647,82,20
4.408874851898054,55646,83,20
4.411062450534554,55645,84,20
