t,S,I,R
0.0,55748,1,0
0.615718201329227,55747,2,0
0.6473316099054385,55746,3,0
0.6600047240075981,55745,4,0
0.6723329023820833,55744,5,0
0.9085288148774248,55743,6,0
0.9227899914317931,55742,7,0
0.9323912798846922,55741,8,0
0.9372241038254067,55740,9,0
0.9680039956586007,55739,10,0
0.9702547708588859,55738,11,0
0.9878122426700728,55737,12,0
0.9920769546335331,55736,13,0
0.9996912558651753,55735,14,0
1.0035412908676202,55734,15,0
1.0090663981636403,55733,16,0
1.0119949854187082,55732,17,0
1.0139515449013936,55731,18,0
1.0150303497000153,55730,19,0
1.0254724018010595,55729,20,0
1.0262016156913571,55728,21,0
1.0309056605112612,55727,22,0
1.0363187280748472,55726,23,0
1.0413865516459684,55725,24,0
1.042081272307402,55724,25,0
1.0425644020704623,55724,24,1
1.0430806013456977,55723,25,1
1.0460946855817361,55722,26,1
1.051374007777859,55721,27,1
1.0554620205439853,55720,28,1
1.0696117397083384,55719,29,1
1.0722457286671485,55719,28,2
1.07806100021936,55718,29,2
1.086632413450934,55717,30,2
1.088004867282939,55716,31,2
1.0947223824638648,55715,32,2
1.1024205372915121,55714,33,2
1.1081803770010197,55713,34,2
1.1115713671220904,55712,35,2
1.114994949727606,55711,36,2
1.1164379677754988,55710,37,2
1.1183127790071692,55709,38,2
1.1183137206302598,55708,39,2
1.1184840903820208,55707,40,2
1.1191996515593057,55706,41,2
1.1205062943540014,55705,42,2
1.1250816026100001,55704,43,2
1.1251024668231597,55703,44,2
1.1272212957500476,55702,45,2
1.128044349836248,55701,46,2
1.128525929729705,55700,47,2
1.1310378554157714,55699,48,2
1.133415808594788,55699,47,3
1.1367027955048759,55698,48,3
1.1370043115940187,55697,49,3
1.1393216442400638,55696,50,3
1.1407479724002134,55695,51,3
1.141213667226709,55695,50,4
1.142975926631271,55694,51,4
1.1434486790014615,55693,52,4
1.1472106759351708,55692,53,4
1.1473056472808514,55691,54,4
1.1474180396158435,55690,55,4
1.1508969125437873,55689,56,4
1.1511935655439802,55688,57,4
1.1525104882590724,55687,58,4
1.152748139001459,55686,59,4
1.1532574841208814,55685,60,4
1.15438540919356,55684,61,4
1.155108947873165,55683,62,4
1.1552220760072138,55682,63,4
1.1555052338332847,55681,64,4
1.1575789722725984,55680,65,4
1.1596256211409701,55679,66,4
1.160593121181413,55678,67,4
1.160951356460749,55677,68,4
1.162163404603959,55676,69,4
1.1630189263745443,55675,70,4
1.163715031444571,55674,71,4
1.1641272694228602,55673,72,4
1.165454360448486,55672,73,4
1.1656334310598069,55671,74,4
1.1659918384310852,55670,75,4
1.1660807540149851,55669,76,4
1.166686864660037,55668,77,4
1.166853671752801,55667,78,4
1.1669679714202776,55666,79,4
1.1672951566078889,55665,80,4
1.1675426721788786,55664,81,4
1.167711048205993,55663,82,4
1.1679562097177933,55662,83,4
1.1682334902997282,55661,84,4
1.168318117130041,55660,85,4
1.1694530404206271,55659,86,4
1.1699407769003252,55658,87,4
1.1706735478185366,55657,88,4
1.1713684347690343,55656,89,4
1.1718146444908732,55655,90,4
1.1718438919067191,55654,91,4
1.1719869460398138,55653,92,4
1.1723361682707316,55652,93,4
1.1732088336813868,55651,94,4
1.173387862498679,55650,95,4
1.1734775747219586,55649,96,4
1.1735152418218553,55648,97,4
1.173876434367289,55647,98,4
1.17415183158887,55646,99,4
1.1744315974510655,55645,100,4
1.1746334727079968,55644,101,4
1.1747582210306509,55643,102,4
1.1749690035900984,55642,103,4
1.1750037148742474,55641,104,4
1.1751063113064086,55640,105,4
1.1753704353655328,55639,106,4
1.1757554252060556,55638,107,4
1.1765804943902536,55637,108,4
1.1769126289589076,55636,109,4
1.1769554483194389,55635,110,4
1.1770571154761427,55634,111,4
1.177104416053255,55633,112,4
1.1771414130316182,55632,113,4
1.1774531226397604,55631,114,4
1.1776303833638968,55630,115,4
1.177937509178,55629,116,4
1.178081123773203,55628,117,4
1.178154866557731,55627,118,4
1.1785794927462925,55626,119,4
1.178773886550613,55625,120,4
1.1790863015512376,55624,121,4
1.1792017215223023,55623,122,4
1.1792785684997005,55622,123,4
1.1792881575409428,55621,124,4
1.179366732848631,55620,125,4
1.1794521518115044,55619,126,4
1.1798460623194327,55618,127,4
1.1798615068190141,55617,128,4
1.179930714011532,55616,129,4
1.1799673598409175,55615,130,4
1.1800933600000605,55614,131,4
1.1801297870367398,55613,132,4
1.1804304058801864,55612,133,4
1.1809458567579711,55611,134,4
1.1810349930950155,55610,135,4
1.1810868155777072,55609,136,4
1.1812415573256039,55608,137,4
1.1814021871105564,55607,138,4
1.181841278397887,55606,139,4
1.1818916924019391,55605,140,4
1.1820355075714366,55604,141,4
1.182396955370901,55603,142,4
1.1824489190804877,55602,143,4
1.1825739236918575,55601,144,4
1.183140369157322,55600,145,4
1.1831807015754094,55599,146,4
1.1832014030203564,55598,147,4
1.1832698762804061,55597,148,4
1.1833698945572364,55596,149,4
1.1834236569572607,55595,150,4
1.1836583130855844,55594,151,4
1.1836853600657842,55593,152,4
1.1837074290348322,55592,153,4
1.183825557898606,55591,154,4
1.1839639268420656,55590,155,4
1.1848016901283374,55589,156,4
1.184888929408893,55588,157,4
1.1849847464518384,55587,158,4
1.185200345445562,55586,159,4
1.1852127614835588,55585,160,4
1.1852871771145774,55584,161,4
1.1853258624052219,55583,162,4
1.185498473217949,55582,163,4
1.185554734410076,55581,164,4
1.1855901182403965,55580,165,4
1.1856707964492643,55579,166,4
1.185677733624654,55578,167,4
1.1859429635246093,55577,168,4
1.1862920655082065,55576,169,4
1.1863904207898472,55575,170,4
1.1865451944573449,55574,171,4
1.1865522083275422,55573,172,4
1.1865697898262775,55572,173,4
1.1868935340432702,55571,174,4
1.1869001555160026,55570,175,4
1.1871997662546756,55569,176,4
1.1872515912533728,55568,177,4
1.1875454589446632,55567,178,4
1.1877068795554808,55566,179,4
1.1878741059729365,55565,180,4
1.1879677762359138,55564,181,4
1.1880282017732224,55563,182,4
1.188099587887414,55562,183,4
1.1882107346388393,55561,184,4
1.1882700397516288,55560,185,4
1.1886858172187187,55559,186,4
1.1887571425735184,55558,187,4
1.1887961052108047,55557,188,4
1.1889295780349733,55556,189,4
1.1889419136687323,55555,190,4
1.1890163470060269,55554,191,4
1.1892488293239099,55553,192,4
1.1893404130814182,55552,193,4
1.1894287631915257,55551,194,4
1.1894321567889012,55550,195,4
1.1894965378642997,55549,196,4
1.189667776485211,55548,197,4
1.189839415162758,55547,198,4
1.1898978820781188,55546,199,4
1.1902454665834021,55545,200,4
1.1903435866972794,55544,201,4
1.1903888524055388,55543,202,4
1.190513359518475,55542,203,4
1.190520156166987,55541,204,4
1.1905554831528953,55540,205,4
1.190622409773484,55539,206,4
1.1908047538495903,55538,207,4
1.191007485505046,55537,208,4
1.1910467631724466,55536,209,4
1.1911481595674007,55535,210,4
1.1911797958329116,55534,211,4
1.191240255256233,55533,212,4
1.191359842951224,55532,213,4
1.1913794906925548,55531,214,4
1.191392945400379,55530,215,4
1.1914917442799795,55529,216,4
1.1916528225303016,55528,217,4
1.191668566810572,55527,218,4
1.19181424357378,55526,219,4
1.1918373293054283,55525,220,4
1.1918511555315476,55524,221,4
1.1920221425158484,55523,222,4
1.1920582895405185,55522,223,4
1.192254077781285,55521,224,4
1.1922900119444826,55520,225,4
1.1923514458220856,55519,226,4
1.1923948723586388,55518,227,4
1.1926816705936323,55517,228,4
1.1926955829262753,55516,229,4
1.1927950750331875,55515,230,4
1.192863957738906,55514,231,4
1.1928702077584123,55513,232,4
1.1929654637032454,55512,233,4
1.1929830091213625,55511,234,4
1.192994702934507,55510,235,4
1.1931416789969407,55509,236,4
1.1932133124661948,55508,237,4
1.193301285504641,55507,238,4
1.193316274291476,55506,239,4
1.193339140383784,55505,240,4
1.1933877085171827,55504,241,4
1.1935153321045906,55503,242,4
1.1935881001779747,55502,243,4
1.1936102220428302,55501,244,4
1.1936462827314918,55500,245,4
1.1936865759395545,55499,246,4
1.193710919086995,55498,247,4
1.1938503521444686,55497,248,4
1.1939726235404307,55496,249,4
1.1939950790404374,55495,250,4
1.1940502798886319,55495,249,5
1.194064798786259,55494,250,5
1.1941854044572555,55493,251,5
1.1942589565912376,55492,252,5
1.194284203963165,55491,253,5
1.1943315387233147,55490,254,5
1.1943772706682532,55489,255,5
1.1943910618680937,55488,256,5
1.1944586297312323,55487,257,5
1.1945971672270876,55486,258,5
1.194839382133301,55485,259,5
1.1949250559083138,55484,260,5
1.1949902810164992,55483,261,5
1.1950758793601317,55482,262,5
1.1951168200852722,55481,263,5
1.1953668684457692,55480,264,5
1.1953882041257513,55479,265,5
1.1954043779378942,55478,266,5
1.1955948913406904,55477,267,5
1.1956031896755621,55476,268,5
1.1956342353917044,55475,269,5
1.1957821689215742,55474,270,5
1.1960246358041704,55474,269,6
1.1961313309392507,55473,270,6
1.1961351379347973,55472,271,6
1.1962324989234732,55471,272,6
1.196241596843531,55470,273,6
1.196384373228314,55469,274,6
1.1963988026729693,55468,275,6
1.1964953075532263,55467,276,6
1.1965153720651704,55466,277,6
1.1965203566564502,55465,278,6
1.1966094108087921,55464,279,6
1.1966229080943318,55463,280,6
1.1966456716969909,55462,281,6
1.1967223161582754,55461,282,6
1.196751860195584,55460,283,6
1.1969004199105988,55459,284,6
1.196926223445646,55458,285,6
1.197061819527603,55457,286,6
1.1970715726106431,55456,287,6
1.1970722647168903,55455,288,6
1.1970897956358062,55454,289,6
1.1971433236506566,55453,290,6
1.1971658979365174,55452,291,6
1.1971891407877078,55451,292,6
1.1972691348521791,55450,293,6
1.1972956358072457,55449,294,6
1.1972976130111392,55448,295,6
1.1973354946865176,55447,296,6
1.197347422620823,55446,297,6
1.1973625912302728,55445,298,6
1.1973983143210862,55444,299,6
1.1975098841057397,55443,300,6
1.1975184796582694,55442,301,6
1.1976012066356134,55441,302,6
1.1976412386653266,55440,303,6
1.197672043299573,55439,304,6
1.1977219432253423,55438,305,6
1.1977878462771363,55437,306,6
1.1978382913131387,55436,307,6
1.1978562239531738,55435,308,6
1.197866860034423,55434,309,6
1.1978980689194587,55433,310,6
1.1979101018262879,55432,311,6
1.1979425121770628,55431,312,6
1.1979448862138193,55430,313,6
1.1979806347848,55429,314,6
1.1980312630599064,55428,315,6
1.1980917526503347,55427,316,6
1.1981102355729434,55426,317,6
1.198113970285181,55425,318,6
1.1981221227759706,55424,319,6
1.1981661744171896,55423,320,6
1.1981697214082259,55422,321,6
1.198207641809094,55421,322,6
1.1982941948954227,55420,323,6
1.1984338354929625,55419,324,6
1.1984468915912094,55418,325,6
1.198450022069401,55417,326,6
1.1985555508021775,55416,327,6
1.19867849062927,55415,328,6
1.198736004908617,55414,329,6
1.1987910419611705,55413,330,6
1.198836048547763,55412,331,6
1.1988872975978149,55411,332,6
1.198910860387331,55410,333,6
1.1989158551272148,55409,334,6
1.1989411599283821,55408,335,6
1.1989683326594163,55407,336,6
1.1990437801866778,55406,337,6
1.1990813311910462,55405,338,6
1.1991200740474308,55404,339,6
1.1991262521708823,55403,340,6
1.1991353508352645,55402,341,6
1.199137172316256,55401,342,6
1.1991482329890324,55400,343,6
1.1991655465710904,55399,344,6
1.1992068476144242,55398,345,6
1.199220666202057,55397,346,6
1.1992216667597462,55396,347,6
1.1992222416675982,55395,348,6
1.1992700587265466,55394,349,6
1.1993122521163948,55393,350,6
1.1993674442669686,55392,351,6
1.1994034652225531,55391,352,6
1.199421914822131,55390,353,6
1.1995188401801882,55389,354,6
1.1995423269778127,55388,355,6
1.1995671829715293,55387,356,6
1.1995940668998197,55386,357,6
1.199707304429588,55385,358,6
1.199913873715382,55384,359,6
1.199915604502811,55383,360,6
1.1999312006303704,55382,361,6
1.1999372665163117,55381,362,6
1.1999418555036854,55380,363,6
1.1999521405342528,55379,364,6
1.1999775961774894,55378,365,6
1.200056915725992,55377,366,6
1.200148887728084,55376,367,6
1.200168065257001,55375,368,6
1.2001975609165034,55374,369,6
1.2002925730904803,55373,370,6
1.2003247953257228,55372,371,6
1.2003663505892121,55371,372,6
1.200383041817613,55370,373,6
1.2003835315595768,55369,374,6
1.2003841090853253,55368,375,6
1.2003888881667326,55367,376,6
1.2004300472793445,55366,377,6
1.2005215396824733,55365,378,6
1.200557905384341,55364,379,6
1.2005951663296635,55363,380,6
1.2006250885960201,55362,381,6
1.2006855096944369,55361,382,6
1.200717915572096,55360,383,6
1.2007557350558145,55359,384,6
