t,S,I,R
0.0,55748,1,0
3.7081812828358496,55747,2,0
4.263343940848582,55746,3,0
4.381517907313739,55745,4,0
4.911215348098107,55744,5,0
4.952419619999529,55743,6,0
4.978119764683721,55742,7,0
5.08128480304567,55741,8,0
5.130542821209423,55740,9,0
5.132138744748493,55739,10,0
5.151136078116218,55738,11,0
5.154294596898265,55737,12,0
5.375782465798967,55736,13,0
5.390813183561218,55735,14,0
5.460040610683916,55734,15,0
5.531975804997687,55733,16,0
5.558467069191567,55732,17,0
5.623347129573421,55732,16,1
5.695067180622621,55731,17,1
5.700403783885645,55730,18,1
5.9334268507308305,55729,19,1
5.9929543294085645,55728,20,1
6.044362258148161,55727,21,1
6.060793303086639,55726,22,1
6.0943960268730795,55725,23,1
6.155385392194622,55725,22,2
6.189465030843494,55724,23,2
6.2183184687588255,55723,24,2
6.269424176333398,55722,25,2
6.308110925426765,55721,26,2
6.337043200270042,55720,27,2
6.376225830155808,55719,28,2
6.466381001674059,55718,29,2
6.509296039192191,55717,30,2
6.51291618633563,55716,31,2
6.525168506162017,55715,32,2
6.530276193313207,55714,33,2
6.534181200113625,55713,34,2
6.541807609818775,55712,35,2
6.554137689457124,55711,36,2
6.554393026594852,55710,37,2
6.557209394903486,55709,38,2
6.563393225989002,55708,39,2
6.565548766697992,55707,40,2
6.566763338621057,55706,41,2
6.56862368534597,55705,42,2
6.6011430187890845,55704,43,2
6.60464432009767,55703,44,2
6.6055439491616115,55702,45,2
6.622189731007982,55701,46,2
6.629764057277119,55700,47,2
6.639130740107065,55699,48,2
6.642863211255828,55698,49,2
6.646463301669108,55697,50,2
6.647392799447201,55696,51,2
6.65073285356751,55695,52,2
6.665395996488649,55694,53,2
6.668450794862175,55693,54,2
6.678478001444777,55692,55,2
6.685944004967755,55691,56,2
6.6883480337549,55690,57,2
6.694582400569025,55689,58,2
6.69567605992009,55688,59,2
6.722823811515864,55687,60,2
6.725087321210688,55686,61,2
6.7293719451771095,55685,62,2
6.740786840608358,55684,63,2
6.742408283759884,55683,64,2
6.753478029803492,55682,65,2
6.753925192347244,55681,66,2
6.756201231052649,55680,67,2
6.75673235509656,55679,68,2
6.759765377642346,55678,69,2
6.770563984882756,55677,70,2
6.775861644318223,55676,71,2
6.7766738007136595,55675,72,2
6.783808169091245,55674,73,2
6.7999446602520495,55673,74,2
6.801752022137003,55672,75,2
6.803154698141004,55671,76,2
6.804995307011461,55670,77,2
6.806413415007709,55669,78,2
6.806605546755817,55668,79,2
6.8280753451484335,55667,80,2
6.829980656869845,55666,81,2
6.837177287234398,55665,82,2
